""褒める"",""動詞"",""ほめる"",""known""
""交ぜる"",""動詞"",""まぜる"",""known""
""見える"",""動詞"",""見える"",""known""
""立てる"",""動詞"",""立てる"",""known""
""立てる"",""動詞"",""建てる"",""known""
""迎える"",""動詞"",""むかえ"",""known""
""教える"",""動詞"",""おしえ"",""known""
""苛める"",""動詞"",""いじめ"",""known""
""外れる"",""動詞"",""はずれ"",""known""
""纏める"",""動詞"",""まとめ"",""known""
""破れる"",""動詞"",""やぶれ"",""known""
""覚える"",""動詞"",""おぼえ"",""known""
""覚える"",""動詞"",""おぼえ"",""known""
""集める"",""動詞"",""あつめ"",""known""
""壊れる"",""動詞"",""こわれ"",""known""
""調べる"",""動詞"",""しらべ"",""known""
""尋ねる"",""動詞"",""たずね"",""known""
""疲れる"",""動詞"",""つかれ"",""known""
""勤める"",""動詞"",""つとめ"",""known""
""届ける"",""動詞"",""とどけ"",""known""
""伝える"",""動詞"",""伝える"",""known""
""答える"",""動詞"",""答える"",""known""
""信ずる"",""動詞"",""信じる"",""known""
""汚れる"",""動詞"",""汚れる"",""known""
""比べる"",""動詞"",""比べる"",""known""
""並べる"",""動詞"",""並べる"",""known""
""別れる"",""動詞"",""別れる"",""known""
""数える"",""動詞"",""数える"",""known""
""数える"",""動詞"",""数える"",""known""
""集める"",""動詞"",""集める"",""known""
""調べる"",""動詞"",""調べる"",""known""
""倒れる"",""動詞"",""倒れる"",""known""
""訪ねる"",""動詞"",""訪ねる"",""known""
""見付ける"",""動詞"",""見つけ"",""known""
""聞こえる"",""動詞"",""聞こえ"",""known""
""出掛ける"",""動詞"",""出かけ"",""known""
""生まれる"",""動詞"",""生まれ"",""known""
""考える"",""動詞"",""考える"",""known""
""考える"",""動詞"",""考えれ"",""known""
""温める"",""動詞"",""温める"",""known""
""片付ける"",""動詞"",""片づけ"",""known""
""忘する"",""動詞"",""ぼうし"",""known""
""毒する"",""動詞"",""どくし"",""known""
""然る"",""動詞"",""しかる"",""known""
""ばかり"",""助詞"",""ばかり"",""known""
""くらい"",""助詞"",""くらい"",""known""
""くらい"",""助詞"",""ぐらい"",""known""
""ながら"",""助詞"",""ながら"",""known""
""曲"",""名詞"",""きょく"",""known""
""卵"",""名詞"",""たまご"",""known""
""頭"",""名詞"",""あたま"",""known""
""鞄"",""名詞"",""かばん"",""known""
""体"",""名詞"",""からだ"",""known""
""兎"",""名詞"",""うさぎ"",""known""
""緑"",""名詞"",""みどり"",""known""
""竜"",""名詞"",""りゅう"",""known""
""雹"",""名詞"",""ひょう"",""known""
""塾"",""名詞"",""じゅく"",""known""
""宙"",""名詞"",""ちゅう"",""known""
""蝶"",""名詞"",""ちょう"",""known""
""娘"",""名詞"",""むすめ"",""known""
""表"",""名詞"",""おもて"",""known""
""女"",""名詞"",""おんな"",""known""
""鏡"",""名詞"",""かがみ"",""known""
""客"",""名詞"",""きゃく"",""known""
""鋏"",""名詞"",""はさみ"",""known""
""蛙"",""名詞"",""かえる"",""known""
""薬"",""名詞"",""くすり"",""known""
""桜"",""名詞"",""さくら"",""known""
""畳"",""名詞"",""たたみ"",""known""
""机"",""名詞"",""つくえ"",""known""
""額"",""名詞"",""ひたい"",""known""
""宿"",""名詞"",""しゅく"",""known""
""家族"",""名詞"",""かぞく"",""known""
""映画"",""名詞"",""えいが"",""known""
""御前"",""名詞"",""ごぜん"",""known""
""幾ら"",""名詞"",""いくら"",""known""
""都合"",""名詞"",""つごう"",""known""
""年賀"",""名詞"",""ねんが"",""known""
""季節"",""名詞"",""きせつ"",""known""
""答え"",""名詞"",""こたえ"",""known""
""英語"",""名詞"",""えいご"",""known""
""土産"",""名詞"",""みやげ"",""known""
""息子"",""名詞"",""むすこ"",""known""
""名刺"",""名詞"",""めいし"",""known""
""野菜"",""名詞"",""やさい"",""known""
""指輪"",""名詞"",""ゆびわ"",""known""
""楊枝"",""名詞"",""ようじ"",""known""
""様子"",""名詞"",""ようす"",""known""
""汚れ"",""名詞"",""よごれ"",""known""
""林檎"",""名詞"",""りんご"",""known""
""廊下"",""名詞"",""ろう下"",""known""
""御陰"",""名詞"",""おかげ"",""known""
""御数"",""名詞"",""おかず"",""known""
""大人"",""名詞"",""おとな"",""known""
""踊り"",""名詞"",""おどり"",""known""
""御腹"",""名詞"",""おなか"",""known""
""薬缶"",""名詞"",""やかん"",""known""
""花瓶"",""名詞"",""花びん"",""known""
""感じ"",""名詞"",""かんじ"",""known""
""麒麟"",""名詞"",""キリン"",""known""
""子供"",""名詞"",""こども"",""known""
""子供"",""名詞"",""子ども"",""known""
""財布"",""名詞"",""さいふ"",""known""
""誘い"",""名詞"",""さそい"",""known""
""雑誌"",""名詞"",""ざっし"",""known""
""仕方"",""名詞"",""しかた"",""known""
""下着"",""名詞"",""したぎ"",""known""
""自動"",""名詞"",""じどう"",""known""
""自分"",""名詞"",""じぶん"",""known""
""苛め"",""名詞"",""いじめ"",""known""
""違い"",""名詞"",""ちがい"",""known""
""田舎"",""名詞"",""いなか"",""known""
""海豚"",""名詞"",""イルカ"",""known""
""名前"",""名詞"",""なまえ"",""known""
""日記"",""名詞"",""にっき"",""known""
""値段"",""名詞"",""ねだん"",""known""
""葉書"",""名詞"",""はがき"",""known""
""饂飩"",""名詞"",""うどん"",""known""
""保健"",""名詞"",""ほけん"",""known""
""帽子"",""名詞"",""ぼうし"",""known""
""上着"",""名詞"",""うわぎ"",""known""
""祭り"",""名詞"",""まつり"",""known""
""漫画"",""名詞"",""まんが"",""known""
""仕様"",""名詞"",""しょう"",""known""
""医者"",""名詞"",""いしゃ"",""known""
""眼鏡"",""名詞"",""めがね"",""known""
""紅葉"",""名詞"",""もみじ"",""known""
""御飯"",""名詞"",""ごはん"",""known""
""天気"",""名詞"",""てんき"",""known""
""荷物"",""名詞"",""にもつ"",""known""
""蜜柑"",""名詞"",""みかん"",""known""
""趣味"",""名詞"",""しゅみ"",""known""
""匂い"",""名詞"",""におい"",""known""
""休み"",""名詞"",""やすみ"",""known""
""言葉"",""名詞"",""ことば"",""known""
""祈り"",""名詞"",""いのり"",""known""
""判子"",""名詞"",""はんこ"",""known""
""豊田"",""名詞"",""トヨタ"",""known""
""豆腐"",""名詞"",""とうふ"",""known""
""世界"",""名詞"",""せかい"",""known""
""切符"",""名詞"",""きっぷ"",""known""
""着物"",""名詞"",""きもの"",""known""
""相撲"",""名詞"",""すもう"",""known""
""積り"",""名詞"",""つもり"",""known""
""手紙"",""名詞"",""てがみ"",""known""
""時計"",""名詞"",""とけい"",""known""
""隣り"",""名詞"",""となり"",""known""
""布団"",""名詞"",""ふとん"",""known""
""砂糖"",""名詞"",""さとう"",""known""
""曇り"",""名詞"",""くもり"",""known""
""向こう"",""名詞"",""向こう"",""known""
""下ろし"",""名詞"",""おろし"",""known""
""見舞い"",""名詞"",""見まい"",""known""
""終わり"",""名詞"",""おわり"",""known""
""歌舞伎"",""名詞"",""かぶき"",""known""
""気持ち"",""名詞"",""気持ち"",""known""
""知らせ"",""名詞"",""知らせ"",""known""
""乗り場"",""名詞"",""のりば"",""known""
""スマホ"",""名詞"",""スマホ"",""known""
""葉っぱ"",""名詞"",""葉っぱ"",""known""
""売り場"",""名詞"",""売り場"",""known""
""二十歳"",""名詞"",""はたち"",""known""
""刺し身"",""名詞"",""さしみ"",""known""
""サクラ"",""名詞"",""さくら"",""known""
""暮らし"",""名詞"",""暮らし"",""known""
""アニメ-animation"",""名詞"",""アニメ"",""known""
""ベビー-baby"",""名詞"",""ベビー"",""known""
""バッグ-bag"",""名詞"",""バッグ"",""known""
""ボール-ball"",""名詞"",""ボール"",""known""
""バナナ-banana"",""名詞"",""バナナ"",""known""
""ベッド-bed"",""名詞"",""ベッド"",""known""
""ビール-beer"",""名詞"",""ビール"",""known""
""バイク-bike"",""名詞"",""バイク"",""known""
""ブーツ-boots"",""名詞"",""ブーツ"",""known""
""ボトル-bottle"",""名詞"",""ボトル"",""known""
""ボタン-button"",""名詞"",""ボタン"",""known""
""カフェ-cafe"",""名詞"",""カフェ"",""known""
""ケーキ-cake"",""名詞"",""ケーキ"",""known""
""カメラ-camera"",""名詞"",""カメラ"",""known""
""カード-card"",""名詞"",""カード"",""known""
""クラス-class"",""名詞"",""クラス"",""known""
""クラブ-club"",""名詞"",""クラブ"",""known""
""コート-coat"",""名詞"",""コート"",""known""
""コース-course"",""名詞"",""コース"",""known""
""カップ-cup"",""名詞"",""カップ"",""known""
""カレー-curry"",""名詞"",""カレー"",""known""
""データ-data"",""名詞"",""データ"",""known""
""ダイヤ-diagram"",""名詞"",""ダイヤ"",""known""
""ダブル-double"",""名詞"",""ダブル"",""known""
""ドラマ-drama"",""名詞"",""ドラマ"",""known""
""ゲーム-game"",""名詞"",""ゲーム"",""known""
""ガラス-glas"",""名詞"",""ガラス"",""known""
""グラス-glass"",""名詞"",""グラス"",""known""
""ゴルフ-golf"",""名詞"",""ゴルフ"",""known""
""ゴリラ-gorilla"",""名詞"",""ゴリラ"",""known""
""ギター-guitar"",""名詞"",""ギター"",""known""
""ホテル-hotel"",""名詞"",""ホテル"",""known""
""アイス-ice"",""名詞"",""アイス"",""known""
""ジャズ-jazz"",""名詞"",""ジャズ"",""known""
""ズボン-jupon"",""名詞"",""ズボン"",""known""
""ナイフ-knife"",""名詞"",""ナイフ"",""known""
""コップ-kop"",""名詞"",""コップ"",""known""
""ランド-land"",""名詞"",""ランド"",""known""
""レモン-lemon"",""名詞"",""レモン"",""known""
""ライブ-live"",""名詞"",""ライブ"",""known""
""ロビー-lobby"",""名詞"",""ロビー"",""known""
""ロング-long"",""名詞"",""ロング"",""known""
""ランチ-lunch"",""名詞"",""ランチ"",""known""
""ミルク-milk"",""名詞"",""ミルク"",""known""
""ネット-net"",""名詞"",""ネット"",""known""
""パンダ-panda"",""名詞"",""パンダ"",""known""
""パンツ-pants"",""名詞"",""パンツ"",""known""
""パスタ-pasta"",""名詞"",""パスタ"",""known""
""パーマ-permanent wave"",""名詞"",""パーマ"",""known""
""ペット-pet"",""名詞"",""ペット"",""known""
""ピアノ-piano"",""名詞"",""ピアノ"",""known""
""ピンク-pink"",""名詞"",""ピンク"",""known""
""ポスト-post"",""名詞"",""ポスト"",""known""
""レース-race（競争）"",""名詞"",""レース"",""known""
""ラジオ-radio"",""名詞"",""ラジオ"",""known""
""レーン-rain"",""名詞"",""レイン"",""known""
""ライス-rice"",""名詞"",""ライス"",""known""
""ロック-rock（音楽）"",""名詞"",""ロック"",""known""
""ルーム-room"",""名詞"",""ルーム"",""known""
""ルール-rule"",""名詞"",""ルール"",""known""
""サラダ-salad"",""名詞"",""サラダ"",""known""
""セール-sale"",""名詞"",""セール"",""known""
""ソース-sauce"",""名詞"",""ソース"",""known""
""シャツ-shirt"",""名詞"",""シャツ"",""known""
""サイズ-size"",""名詞"",""サイズ"",""known""
""スキー-ski"",""名詞"",""スキー"",""known""
""スープ-soup"",""名詞"",""スープ"",""known""
""サワー-sour"",""名詞"",""サワー"",""known""
""スター-star"",""名詞"",""スター"",""known""
""スーツ-suit"",""名詞"",""スーツ"",""known""
""タバコ-tabaco"",""名詞"",""たばこ"",""known""
""チーム-team"",""名詞"",""チーム"",""known""
""テレビ-television"",""名詞"",""テレビ"",""known""
""テニス-tennis"",""名詞"",""テニス"",""known""
""トイレ-toilet"",""名詞"",""トイレ"",""known""
""トマト-tomato"",""名詞"",""トマト"",""known""
""タオル-towel"",""名詞"",""タオル"",""known""
""ツイン-twin"",""名詞"",""ツイン"",""known""
""ビデオ-video"",""名詞"",""ビデオ"",""known""
""ワイン-wine"",""名詞"",""ワイン"",""known""
""ワード-word"",""名詞"",""ワード"",""known""
""格好"",""名詞"",""かっこ"",""known""
""生塵"",""名詞"",""生ごみ"",""known""
""靴下"",""名詞"",""くつ下"",""known""
""塵箱"",""名詞"",""ごみ箱"",""known""
""親戚"",""名詞"",""親せき"",""known""
""友達"",""名詞"",""友だち"",""known""
""鳥肉"",""名詞"",""とり肉"",""known""
""豚肉"",""名詞"",""ぶた肉"",""known""
""本棚"",""名詞"",""本だな"",""known""
""昼頃"",""名詞"",""昼ごろ"",""known""
""玉葱"",""名詞"",""玉ねぎ"",""known""
""食べ物"",""名詞"",""食べ物"",""known""
""飲み物"",""名詞"",""飲み物"",""known""
""楽しみ"",""名詞"",""楽しみ"",""known""
""片付け"",""名詞"",""片づけ"",""known""
""天麩羅"",""名詞"",""天ぷら"",""known""
""入り口"",""名詞"",""入り口"",""known""
""人差し"",""名詞"",""人さし"",""known""
""真ん中"",""名詞"",""真ん中"",""known""
""生け花"",""名詞"",""生け花"",""known""
""手洗い"",""名詞"",""手洗い"",""known""
""髪の毛"",""名詞"",""髪の毛"",""known""
""手伝い"",""名詞"",""手伝い"",""known""
""金持ち"",""名詞"",""金持ち"",""known""
""年寄り"",""名詞"",""年より"",""known""
""笑い声"",""名詞"",""笑い声"",""known""
""贈り物"",""名詞"",""贈り物"",""known""
""山登り"",""名詞"",""山登り"",""known""
""女の子"",""名詞"",""女の子"",""known""
""秋祭り"",""名詞"",""秋祭り"",""known""
""夏休み"",""名詞"",""夏休み"",""known""
""大統領"",""名詞"",""大統領"",""known""
""ＤＶＤ"",""名詞"",""ＤＶＤ"",""known""
""ヤマダ"",""名詞"",""やまだ"",""known""
""アビル"",""名詞"",""あびる"",""known""
""スズキ"",""名詞"",""すずき"",""known""
""タナカ"",""名詞"",""たなか"",""known""
""リョウ"",""名詞"",""りょう"",""known""
""シュウ"",""名詞"",""しゅう"",""known""
""ハザン"",""名詞"",""はざん"",""known""
""カナダ-Canada"",""名詞"",""カナダ"",""known""
""チェコ-Czech"",""名詞"",""チェコ"",""known""
""ドイツ-Duits"",""名詞"",""ドイツ"",""known""
""インド-India"",""名詞"",""インド"",""known""
""イラン-Iran"",""名詞"",""イラン"",""known""
""ケニア-Kenya"",""名詞"",""ケニア"",""known""
""ペルー-Peru"",""名詞"",""ペルー"",""known""
""ロシア-Rossiya"",""名詞"",""ロシア"",""known""
""スイス-Suisse"",""名詞"",""スイス"",""known""
""シリア-Syria"",""名詞"",""シリア"",""known""
""トルコ-Turco"",""名詞"",""トルコ"",""known""
""日本"",""名詞"",""にほん"",""known""
""ヒエン"",""名詞"",""ヒエン"",""known""
""ナゴヤ"",""名詞"",""名古屋"",""known""
""アジア-Asia"",""名詞"",""アジア"",""known""
""ハイン-Haing"",""名詞"",""ハイン"",""known""
""ハワイ-Hawaii"",""名詞"",""ハワイ"",""known""
""ジョン-John"",""名詞"",""ジョン"",""known""
""マカオ-Macao"",""名詞"",""マカオ"",""known""
""マリア-Maria"",""名詞"",""マリア"",""known""
""ローマ-Roma"",""名詞"",""ローマ"",""known""
""スミス-Smith"",""名詞"",""スミス"",""known""
""ホアン-外国"",""名詞"",""ホアン"",""known""
""ホアン-外国"",""名詞"",""ホワン"",""known""
""カゴシマ"",""名詞"",""鹿児島"",""known""
""ワカヤマ"",""名詞"",""和歌山"",""known""
""カナガワ"",""名詞"",""神奈川"",""known""
""アキハバラ"",""名詞"",""秋葉原"",""known""
""ホッカイドウ"",""名詞"",""北海道"",""known""
""皆"",""名詞"",""みんな"",""known""
""昔"",""名詞"",""むかし"",""known""
""涙"",""名詞"",""なみだ"",""known""
""所"",""名詞"",""ところ"",""known""
""火曜"",""名詞"",""火よう"",""known""
""土曜"",""名詞"",""土よう"",""known""
""会議"",""名詞"",""かいぎ"",""known""
""昨日"",""名詞"",""きのう"",""known""
""昨夜"",""名詞"",""ゆうべ"",""known""
""明日"",""名詞"",""あした"",""known""
""火傷"",""名詞"",""やけど"",""known""
""遅く"",""名詞"",""おそく"",""known""
""今年"",""名詞"",""ことし"",""known""
""散歩"",""名詞"",""さんぽ"",""known""
""弛緩"",""名詞"",""しかん"",""known""
""仕事"",""名詞"",""しごと"",""known""
""自転"",""名詞"",""じてん"",""known""
""掃除"",""名詞"",""そうじ"",""known""
""遅刻"",""名詞"",""ちこく"",""known""
""馳走"",""名詞"",""ちそう"",""known""
""始め"",""名詞"",""はじめ"",""known""
""辺り"",""名詞"",""あたり"",""known""
""看護"",""名詞"",""かんご"",""known""
""今度"",""名詞"",""こんど"",""known""
""午前"",""名詞"",""ごぜん"",""known""
""時刻"",""名詞"",""じこく"",""known""
""時刻"",""名詞"",""時こく"",""known""
""全て"",""名詞"",""すべて"",""known""
""設備"",""名詞"",""せつび"",""known""
""全部"",""名詞"",""ぜんぶ"",""known""
""早く"",""名詞"",""はやく"",""known""
""今日"",""名詞"",""きょう"",""known""
""試合"",""名詞"",""しあい"",""known""
""近く"",""名詞"",""ちかく"",""known""
""喧嘩"",""名詞"",""けんか"",""known""
""支度"",""名詞"",""したく"",""known""
""見合い"",""名詞"",""見合い"",""known""
""さっき"",""名詞"",""さっき"",""known""
""コピー-copy"",""名詞"",""コピー"",""known""
""カット-cut"",""名詞"",""カット"",""known""
""ダンス-dance"",""名詞"",""ダンス"",""known""
""デート-date"",""名詞"",""デート"",""known""
""ゴール-goal"",""名詞"",""ゴール"",""known""
""メール-mail"",""名詞"",""メール"",""known""
""ノート-note"",""名詞"",""ノート"",""known""
""プール-pool"",""名詞"",""プール"",""known""
""パンチ-punch"",""名詞"",""パンチ"",""known""
""リンス-rinse"",""名詞"",""リンス"",""known""
""サイン-sign"",""名詞"",""サイン"",""known""
""テスト-test"",""名詞"",""テスト"",""known""
""金曜"",""名詞"",""金よう"",""known""
""日曜"",""名詞"",""日よう"",""known""
""木曜"",""名詞"",""木よう"",""known""
""月曜"",""名詞"",""月よう"",""known""
""水曜"",""名詞"",""水よう"",""known""
""近頃"",""名詞"",""近ごろ"",""known""
""早起き"",""名詞"",""早起き"",""known""
""買い物"",""名詞"",""買い物"",""known""
""休憩"",""名詞"",""休けい"",""known""
""昼休み"",""名詞"",""昼休み"",""known""
""行"",""名詞"",""ぎょう"",""known""
""急"",""名詞"",""きゅう"",""known""
""局"",""名詞"",""きょく"",""known""
""食"",""名詞"",""しょく"",""known""
""袋"",""名詞"",""ふくろ"",""known""
""袋"",""名詞"",""ぶくろ"",""known""
""寝坊"",""名詞"",""ねぼう"",""known""
""普通"",""名詞"",""ふつう"",""known""
""元気"",""名詞"",""げんき"",""known""
""高貴"",""名詞"",""こうき"",""known""
""不便"",""名詞"",""ふべん"",""known""
""便利"",""名詞"",""べんり"",""known""
""嫌い"",""名詞"",""きらい"",""known""
""グラム"",""名詞"",""グラム"",""known""
""センチ-centimetre"",""名詞"",""センチ"",""known""
""グレー-gray"",""名詞"",""グレー"",""known""
""ページ-page"",""名詞"",""ページ"",""known""
""ソフト-soft"",""名詞"",""ソフト"",""known""
""クオート-quart"",""名詞"",""コート"",""known""
""邪魔"",""名詞"",""じゃま"",""known""
""為さる"",""動詞"",""なさい"",""known""
""致す"",""動詞"",""いたし"",""known""
""渡る"",""動詞"",""わたり"",""known""
""渡る"",""動詞"",""わたる"",""known""
""続く"",""動詞"",""つづく"",""known""
""直す"",""動詞"",""なおし"",""known""
""直す"",""動詞"",""なおす"",""known""
""終わる"",""動詞"",""おわり"",""known""
""終わる"",""動詞"",""終わり"",""known""
""掛かる"",""動詞"",""かかり"",""known""
""掛かる"",""動詞"",""かかる"",""known""
""続く"",""動詞"",""つづい"",""known""
""終わる"",""動詞"",""終わっ"",""known""
""掛かる"",""動詞"",""かかっ"",""known""
""御座る"",""動詞"",""ござい"",""known""
""貰う"",""動詞"",""もらい"",""known""
""貰う"",""動詞"",""もらう"",""known""
""貰う"",""動詞"",""もらう"",""known""
""願う"",""動詞"",""ねがい"",""known""
""仕舞う"",""動詞"",""しまい"",""known""
""貰う"",""動詞"",""もらっ"",""known""
""貰う"",""動詞"",""もらえ"",""known""
""上げる"",""動詞"",""あげる"",""known""
""上げる"",""動詞"",""上げる"",""known""
""呉れる"",""動詞"",""くれる"",""known""
""見せる"",""動詞"",""見せる"",""known""
""過ぎる"",""動詞"",""すぎる"",""known""
""出来る"",""動詞"",""できる"",""known""
""出来る"",""動詞"",""できる"",""known""
""慣れる"",""動詞"",""慣れる"",""known""
""掛ける"",""動詞"",""かける"",""known""
""切れる"",""動詞"",""切れる"",""known""
""付ける"",""動詞"",""つける"",""known""
""忘れる"",""動詞"",""わすれ"",""known""
""遅れる"",""動詞"",""おくれ"",""known""
""始める"",""動詞"",""はじめ"",""known""
""始める"",""動詞"",""始める"",""known""
""有る"",""動詞"",""あらう"",""known""
""何"",""代名詞"",""なんに"",""known""
""私"",""代名詞"",""わたし"",""known""
""彼処"",""代名詞"",""あそこ"",""known""
""彼方"",""代名詞"",""あちら"",""known""
""此方"",""代名詞"",""こちら"",""known""
""其方"",""代名詞"",""そちら"",""known""
""何方"",""代名詞"",""どちら"",""known""
""何方"",""代名詞"",""どっち"",""known""
""何方"",""代名詞"",""どなた"",""known""
""貴方"",""代名詞"",""あなた"",""known""
""そして"",""接続詞"",""そして"",""known""
""そんな"",""連体詞"",""そんな"",""known""
""けれど"",""接続詞"",""けれど"",""known""
""どんな"",""連体詞"",""どんな"",""known""
""大きな"",""連体詞"",""大きな"",""known""
""小さな"",""連体詞"",""小さな"",""known""
""しゃる"",""助動詞"",""しゃい"",""known""
""ちゃう"",""助動詞"",""ちゃっ"",""known""
""だ"",""助動詞"",""だろう"",""known""
""ない"",""助動詞"",""なけれ"",""known""
""しめる"",""助動詞"",""しめる"",""known""
""ない"",""助動詞"",""なかっ"",""known""
""たい"",""助動詞"",""たかっ"",""known""
""幼稚"",""形状詞"",""ようち"",""known""
""大事"",""形状詞"",""だいじ"",""known""
""素敵"",""形状詞"",""すてき"",""known""
""静か"",""形状詞"",""しずか"",""known""
""確か"",""形状詞"",""たしか"",""known""
""仄か"",""形状詞"",""ほのか"",""known""
""如何"",""形状詞"",""いかが"",""known""
""奇麗"",""形状詞"",""きれい"",""known""
""こんな"",""形状詞"",""こんな"",""known""
""そんな"",""形状詞"",""そんな"",""known""
""真面目"",""形状詞"",""まじめ"",""known""
""おっと"",""感動詞"",""おっと"",""known""
""どんな"",""形状詞"",""どんな"",""known""
""いいえ"",""感動詞"",""いいえ"",""known""
""大好き"",""形状詞"",""大好き"",""known""
""優しい"",""形容詞"",""やさし"",""known""
""久しい"",""形容詞"",""ひさし"",""known""
""美味しい"",""形容詞"",""おいし"",""known""
""可笑しい"",""形容詞"",""おかし"",""known""
""遅い"",""形容詞"",""おそい"",""known""
""浅い"",""形容詞"",""あさい"",""known""
""浅い"",""形容詞"",""あさい"",""known""
""眠い"",""形容詞"",""ねむい"",""known""
""薄い"",""形容詞"",""うすい"",""known""
""薄い"",""形容詞"",""うすい"",""known""
""重い"",""形容詞"",""おもい"",""known""
""軽い"",""形容詞"",""かるい"",""known""
""甘い"",""形容詞"",""あまい"",""known""
""甘い"",""形容詞"",""あまい"",""known""
""赤い"",""形容詞"",""あかい"",""known""
""赤い"",""形容詞"",""あかい"",""known""
""弱い"",""形容詞"",""よわい"",""known""
""偉い"",""形容詞"",""えらい"",""known""
""偉い"",""形容詞"",""えらい"",""known""
""若い"",""形容詞"",""わかい"",""known""
""若い"",""形容詞"",""わかい"",""known""
""悪い"",""形容詞"",""わるい"",""known""
""悪い"",""形容詞"",""わるい"",""known""
""熱い"",""形容詞"",""あつい"",""known""
""寒い"",""形容詞"",""さむく"",""known""
""寒い"",""形容詞"",""さむい"",""known""
""凄い"",""形容詞"",""すごい"",""known""
""凄い"",""形容詞"",""すごい"",""known""
""痛い"",""形容詞"",""いたい"",""known""
""狭い"",""形容詞"",""せまい"",""known""
""青い"",""形容詞"",""あおい"",""known""
""苦い"",""形容詞"",""にがい"",""known""
""苦い"",""形容詞"",""にがい"",""known""
""低い"",""形容詞"",""ひくい"",""known""
""酷い"",""形容詞"",""ひどい"",""known""
""酷い"",""形容詞"",""ひどい"",""known""
""広い"",""形容詞"",""ひろい"",""known""
""旨い"",""形容詞"",""うまく"",""known""
""旨い"",""形容詞"",""うまい"",""known""
""固い"",""形容詞"",""かたい"",""known""
""遠い"",""形容詞"",""とおい"",""known""
""辛い"",""形容詞"",""からい"",""known""
""辛い"",""形容詞"",""からい"",""known""
""黒い"",""形容詞"",""くろい"",""known""
""黒い"",""形容詞"",""くろい"",""known""
""白い"",""形容詞"",""しろい"",""known""
""白い"",""形容詞"",""しろい"",""known""
""近い"",""形容詞"",""ちかく"",""known""
""近い"",""形容詞"",""ちかい"",""known""
""強い"",""形容詞"",""つよい"",""known""
""早い"",""形容詞"",""はやく"",""known""
""早い"",""形容詞"",""はやい"",""known""
""深い"",""形容詞"",""ふかい"",""known""
""易しい"",""形容詞"",""易しい"",""known""
""危ない"",""形容詞"",""危ない"",""known""
""明るい"",""形容詞"",""明るく"",""known""
""明るい"",""形容詞"",""明るい"",""known""
""明るい"",""形容詞"",""明るい"",""known""
""細かい"",""形容詞"",""細かく"",""known""
""細かい"",""形容詞"",""細かい"",""known""
""寂しい"",""形容詞"",""寂しい"",""known""
""正しい"",""形容詞"",""正しい"",""known""
""楽しい"",""形容詞"",""楽しい"",""known""
""小さい"",""形容詞"",""小さい"",""known""
""小さい"",""形容詞"",""小さい"",""known""
""大きい"",""形容詞"",""大きい"",""known""
""大きい"",""形容詞"",""大きい"",""known""
""少ない"",""形容詞"",""少なく"",""known""
""少ない"",""形容詞"",""少ない"",""known""
""温かい"",""形容詞"",""暖かい"",""known""
""新しい"",""形容詞"",""新しい"",""known""
""新しい"",""形容詞"",""新しい"",""known""
""美しい"",""形容詞"",""美しい"",""known""
""美しい"",""形容詞"",""美しい"",""known""
""悪い"",""形容詞"",""悪かっ"",""known""
""痛い"",""形容詞"",""痛かっ"",""known""
""低い"",""形容詞"",""低かっ"",""known""
""高い"",""形容詞"",""高かっ"",""known""
""状"",""接尾辞"",""じょう"",""known""
""ちゃん"",""接尾辞"",""ちゃん"",""known""
""あの"",""感動詞"",""あのー"",""known""
""易い"",""接尾辞"",""やすい"",""known""
""易い"",""接尾辞"",""やすい"",""known""
""みたい"",""形状詞"",""みたい"",""known""
""欲しい"",""形容詞"",""ほしい"",""known""
""欲しい"",""形容詞"",""欲しい"",""known""
""良い"",""形容詞"",""よかっ"",""known""
""無い"",""形容詞"",""なかっ"",""known""
""矢張り"",""副詞"",""やっぱり"",""known""
""一番"",""副詞"",""いちばん"",""known""
""段々"",""副詞"",""だんだん"",""known""
""一寸"",""副詞"",""ちょっと"",""known""
""必ず"",""副詞"",""かならず"",""known""
""全然"",""副詞"",""ぜんぜん"",""known""
""大抵"",""副詞"",""たいてい"",""known""
""沢山"",""副詞"",""たくさん"",""known""
""一杯"",""副詞"",""いっぱい"",""known""
""丁度"",""副詞"",""ちょうど"",""known""
""色々"",""副詞"",""いろいろ"",""known""
""中々"",""副詞"",""なかなか"",""known""
""随分"",""副詞"",""ずいぶん"",""known""
""到頭"",""副詞"",""とうとう"",""known""
""勿論"",""副詞"",""もちろん"",""known""
""暫く"",""副詞"",""しばらく"",""known""
""確り"",""副詞"",""しっかり"",""known""
""宜しく"",""副詞"",""よろしく"",""known""
""決して"",""副詞"",""けっして"",""known""
""成る程"",""副詞"",""なるほど"",""known""
""例えば"",""副詞"",""たとえば"",""known""
""初めて"",""副詞"",""はじめて"",""known""
""些とも"",""副詞"",""ちっとも"",""known""
""成る可く"",""副詞"",""なるべく"",""known""
""ちゃんと"",""副詞"",""ちゃんと"",""known""
""からから"",""副詞"",""からから"",""known""
""そろそろ"",""副詞"",""そろそろ"",""known""
""どんどん"",""副詞"",""どんどん"",""known""
""未だ未だ"",""副詞"",""まだまだ"",""known""
""きちんと"",""副詞"",""きちんと"",""known""
""果たして"",""副詞"",""果たして"",""known""
""ゆっくり"",""副詞"",""ゆっくり"",""known""
""がっかり"",""副詞"",""がっかり"",""known""
""はっきり"",""副詞"",""はっきり"",""known""
